,name,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,total_epa,completions per game,attempts per game,passing_yards per game,passing_tds per game,interceptions per game,sacks per game,sack_yards per game,sack_fumbles per game,sack_fumbles_lost per game,passing_air_yards per game,passing_yards_after_catch per game,passing_first_downs per game,passing_epa per game,passing_2pt_conversions per game,pacr per game,dakota per game,carries per game,rushing_yards per game,rushing_tds per game,rushing_fumbles per game,rushing_fumbles_lost per game,rushing_first_downs per game,rushing_epa per game,rushing_2pt_conversions per game,receptions per game,targets per game,receiving_yards per game,receiving_tds per game,receiving_fumbles per game,receiving_fumbles_lost per game,receiving_air_yards per game,receiving_yards_after_catch per game,receiving_first_downs per game,receiving_epa per game,receiving_2pt_conversions per game,racr per game,air_yards_share per game,wopr_x per game,special_teams_tds per game,fantasy_points per game,fantasy_points_ppr per game,tgt_sh per game,wopr_y per game,dom per game,w8dom per game,yptmpa per game,total_epa per game
20,Samaje Perine,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,46,221.0,1,1.0,1.0,12.0,-8.692,0,45,50,416.0,0,2.0,1.0,2.0,413.0,20.0,12.092,0,56.457,1.795,0.036,2.718,0.0,65.7,110.7,15,0.112,0.001,0.238,0.168,0.136,0.0,0.148,0.124,0.068,0.108,0.931,0.094,-8.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066666666666667,14.733333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8,-0.5794666666666667,0.0,3.0,3.3333333333333335,27.733333333333334,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,27.533333333333335,1.3333333333333333,0.8061333333333334,0.0,3.7638000000000003,0.0024,0.1812,0.0,4.38,7.38,0.007466666666666667,0.0112,0.004533333333333334,0.0072,0.06206666666666667,-0.5794666666666667
21,James Conner,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,155,762.0,5,0.0,0.0,39.0,5.673,0,22,28,106.0,1,0.0,0.0,-16.0,155.0,8.0,-0.959,0,-21.387,0.863,-0.095,1.228,0.0,122.8,144.8,11,0.077,-0.006,0.14,0.112,0.046,0.083,0.071,0.073,0.065,0.054,0.293,0.163,5.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.090909090909092,69.27272727272727,0.45454545454545453,0.0,0.0,3.5454545454545454,0.5157272727272727,0.0,2.0,2.5454545454545454,9.636363636363637,0.09090909090909091,0.0,0.0,-1.4545454545454546,14.090909090909092,0.7272727272727273,-0.08718181818181818,0.0,-1.9442727272727274,-0.008636363636363636,0.11163636363636363,0.0,11.163636363636364,13.163636363636364,0.007,0.010181818181818183,0.005909090909090909,0.004909090909090909,0.026636363636363635,0.5157272727272727
22,Austin Ekeler,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,156,571.0,5,1.0,1.0,29.0,-27.535,0,43,64,394.0,1,2.0,2.0,-80.0,470.0,20.0,-12.146,0,-21.317,1.828,-0.444,2.431,0.0,126.5,169.5,12,0.147,-0.026,0.319,0.2,0.136,0.059,0.143,0.134,0.097,0.12,0.908,0.169,-27.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.583333333333336,0.4166666666666667,0.08333333333333333,0.08333333333333333,2.4166666666666665,-2.294583333333333,0.0,3.5833333333333335,5.333333333333333,32.833333333333336,0.08333333333333333,0.16666666666666666,0.16666666666666666,-6.666666666666667,39.166666666666664,1.6666666666666667,-1.0121666666666667,0.0,-1.7764166666666668,-0.037,0.20258333333333334,0.0,10.541666666666666,14.125,0.012249999999999999,0.016666666666666666,0.008083333333333333,0.01,0.07566666666666667,-2.294583333333333
23,Dare Ogunbowale,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7,35.0,0,0.0,0.0,2.0,-0.724,0,2,7,18.0,0,0.0,0.0,31.0,5.0,0.0,-10.044,0,2.2,0.203,0.102,0.376,0.0,5.3,7.3,5,0.037,0.019,0.01,0.071,0.015,0.0,0.0,0.0,0.007,0.012,0.096,0.018,-0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.0,0.0,0.0,0.0,0.4,-0.14479999999999998,0.0,0.4,1.4,3.6,0.0,0.0,0.0,6.2,1.0,0.0,-2.0088,0.0,0.44000000000000006,0.020399999999999998,0.0752,0.0,1.06,1.46,0.0073999999999999995,0.014199999999999999,0.0014,0.0024000000000000002,0.019200000000000002,-0.14479999999999998
24,Dalvin Cook,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,67,214.0,0,2.0,2.0,10.0,-24.863,0,15,20,78.0,0,0.0,0.0,-23.0,106.0,3.0,-2.274,0,-27.517,0.672,-0.158,0.898,0.0,25.2,40.2,14,0.041,-0.006,0.077,0.056,0.028,0.0,0.023,0.021,0.014,0.022,0.16,0.046,-24.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785714285714286,15.285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,-1.7759285714285713,0.0,1.0714285714285714,1.4285714285714286,5.571428571428571,0.0,0.0,0.0,-1.6428571428571428,7.571428571428571,0.21428571428571427,-0.16242857142857142,0.0,-1.9655,-0.011285714285714286,0.06414285714285714,0.0,1.8,2.8714285714285714,0.002928571428571429,0.004,0.001,0.0015714285714285713,0.011428571428571429,-1.7759285714285713
25,Joe Mixon,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,222,858.0,8,0.0,0.0,51.0,-12.936,0,47,58,348.0,1,0.0,0.0,-110.0,431.0,11.0,-1.421,1,-42.886,1.654,-0.55,2.096,0.0,176.6,223.6,15,0.105,-0.031,0.2,0.132,0.09,0.043,0.059,0.057,0.067,0.08,0.628,0.17,-12.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,57.2,0.5333333333333333,0.0,0.0,3.4,-0.8623999999999999,0.0,3.1333333333333333,3.8666666666666667,23.2,0.06666666666666667,0.0,0.0,-7.333333333333333,28.733333333333334,0.7333333333333333,-0.09473333333333334,0.06666666666666667,-2.8590666666666666,-0.03666666666666667,0.13973333333333335,0.0,11.773333333333333,14.906666666666666,0.007,0.0088,0.0044666666666666665,0.005333333333333333,0.04186666666666667,-0.8623999999999999
26,Alvin Kamara,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,170,649.0,5,0.0,0.0,39.0,-2.976,2,73,84,462.0,1,0.0,0.0,7.0,495.0,23.0,2.52,1,66.669,2.352,0.038,3.554,0.0,153.1,226.1,12,0.191,0.002,0.365,0.288,0.154,0.05,0.163,0.149,0.102,0.133,1.05,0.211,-2.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,54.083333333333336,0.4166666666666667,0.0,0.0,3.25,-0.248,0.16666666666666666,6.083333333333333,7.0,38.5,0.08333333333333333,0.0,0.0,0.5833333333333334,41.25,1.9166666666666667,0.21,0.08333333333333333,5.55575,0.0031666666666666666,0.29616666666666663,0.0,12.758333333333333,18.841666666666665,0.015916666666666666,0.023999999999999997,0.008499999999999999,0.011083333333333334,0.08750000000000001,-0.248
27,Kareem Hunt,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,125,380.0,8,0.0,0.0,35.0,-3.895,0,14,19,79.0,0,0.0,0.0,-15.0,92.0,5.0,-1.139,0,10.0,0.522,-0.063,0.739,0.0,93.9,107.9,13,0.038,-0.004,0.064,0.054,0.025,0.0,0.037,0.033,0.013,0.02,0.158,0.101,-3.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615384615384615,29.23076923076923,0.6153846153846154,0.0,0.0,2.6923076923076925,-0.2996153846153846,0.0,1.0769230769230769,1.4615384615384615,6.076923076923077,0.0,0.0,0.0,-1.1538461538461537,7.076923076923077,0.38461538461538464,-0.08761538461538462,0.0,0.7692307692307693,-0.004846153846153846,0.056846153846153845,0.0,7.223076923076923,8.3,0.002923076923076923,0.004153846153846154,0.001,0.0015384615384615385,0.012153846153846154,-0.2996153846153846
28,D'Onta Foreman,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,109,425.0,4,1.0,0.0,24.0,-4.143,0,11,16,77.0,1,0.0,0.0,21.0,65.0,6.0,1.204,0,10.451,0.514,-0.003,0.769,0.0,80.2,91.2,9,0.056,0.011,0.072,0.093,0.046,0.143,0.067,0.073,0.094,0.065,0.269,0.143,-4.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11111111111111,47.22222222222222,0.4444444444444444,0.1111111111111111,0.0,2.6666666666666665,-0.4603333333333333,0.0,1.2222222222222223,1.7777777777777777,8.555555555555555,0.1111111111111111,0.0,0.0,2.3333333333333335,7.222222222222222,0.6666666666666666,0.13377777777777777,0.0,1.1612222222222224,-0.0003333333333333333,0.08544444444444445,0.0,8.911111111111111,10.133333333333333,0.006222222222222223,0.010333333333333333,0.010444444444444444,0.007222222222222223,0.029888888888888892,-0.4603333333333333
29,Jamaal Williams,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,73,222.0,0,1.0,0.0,13.0,-18.823,0,11,13,41.0,0,0.0,0.0,-9.0,48.0,0.0,-6.009,0,8.35,0.409,-0.014,0.603,0.0,26.3,37.3,11,0.033,-0.003,0.04,0.047,0.014,0.0,0.0,0.0,0.007,0.011,0.104,0.037,-18.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636363636363637,20.181818181818183,0.0,0.09090909090909091,0.0,1.1818181818181819,-1.7111818181818181,0.0,1.0,1.1818181818181819,3.727272727272727,0.0,0.0,0.0,-0.8181818181818182,4.363636363636363,0.0,-0.5462727272727274,0.0,0.759090909090909,-0.0012727272727272728,0.054818181818181815,0.0,2.390909090909091,3.3909090909090907,0.003,0.004272727272727273,0.0006363636363636364,0.001,0.009454545454545453,-1.7111818181818181
30,Jeffery Wilson,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,122.0,0,0.0,0.0,6.0,-1.8,0,11,13,72.0,0,0.0,0.0,22.0,59.0,3.0,3.168,0,0.659,0.41,0.116,0.696,0.0,19.4,30.4,7,0.057,0.013,0.071,0.096,0.04,0.0,0.035,0.031,0.02,0.032,0.314,0.049,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,17.428571428571427,0.0,0.0,0.0,0.8571428571428571,-0.2571428571428572,0.0,1.5714285714285714,1.8571428571428572,10.285714285714286,0.0,0.0,0.0,3.142857142857143,8.428571428571429,0.42857142857142855,0.45257142857142857,0.0,0.09414285714285715,0.016571428571428574,0.09942857142857142,0.0,2.7714285714285714,4.3428571428571425,0.008142857142857143,0.013714285714285715,0.002857142857142857,0.004571428571428572,0.04485714285714286,-0.2571428571428572
31,Gus Edwards,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,172,694.0,12,0.0,0.0,44.0,-1.555,1,12,13,180.0,0,1.0,0.0,32.0,145.0,5.0,9.552,0,41.175,0.55,0.139,0.923,0.0,161.4,173.4,15,0.029,0.009,0.09,0.051,0.053,0.0,0.032,0.028,0.027,0.042,0.405,0.13,-1.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.466666666666667,46.266666666666666,0.8,0.0,0.0,2.933333333333333,-0.10366666666666666,0.06666666666666667,0.8,0.8666666666666667,12.0,0.0,0.06666666666666667,0.0,2.1333333333333333,9.666666666666666,0.3333333333333333,0.6367999999999999,0.0,2.7449999999999997,0.009266666666666668,0.061533333333333336,0.0,10.76,11.56,0.0019333333333333333,0.0034,0.0018,0.0028,0.027000000000000003,-0.10366666666666666
32,Mike Boone,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,23.0,0,1.0,0.0,2.0,-1.998,0,7,9,40.0,0,0.0,0.0,9.0,33.0,2.0,0.046,0,4.779,0.238,0.017,0.368,0.0,6.3,13.3,7,0.037,0.004,0.039,0.058,0.019,0.0,0.02,0.017,0.01,0.016,0.163,0.02,-1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.2857142857142856,0.0,0.14285714285714285,0.0,0.2857142857142857,-0.2854285714285714,0.0,1.0,1.2857142857142858,5.714285714285714,0.0,0.0,0.0,1.2857142857142858,4.714285714285714,0.2857142857142857,0.006571428571428571,0.0,0.6827142857142857,0.002428571428571429,0.05257142857142857,0.0,0.9,1.9000000000000001,0.005285714285714285,0.008285714285714287,0.0014285714285714286,0.002285714285714286,0.023285714285714288,-0.2854285714285714
33,Boston Scott,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,81.0,0,0.0,0.0,5.0,-1.573,0,4,5,52.0,0,0.0,0.0,5.0,43.0,2.0,3.81,0,4.033,0.145,0.009,0.223,0.0,13.3,17.3,9,0.016,0.002,0.044,0.026,0.024,0.0,0.019,0.017,0.012,0.019,0.17,0.022,-1.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,9.0,0.0,0.0,0.0,0.5555555555555556,-0.17477777777777778,0.0,0.4444444444444444,0.5555555555555556,5.777777777777778,0.0,0.0,0.0,0.5555555555555556,4.777777777777778,0.2222222222222222,0.42333333333333334,0.0,0.4481111111111111,0.001,0.024777777777777777,0.0,1.4777777777777779,1.9222222222222223,0.0017777777777777779,0.0028888888888888888,0.0013333333333333333,0.002111111111111111,0.01888888888888889,-0.17477777777777778
34,Nick Bawden,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,1,0.0,0.0,1.0,0.374,0,2,2,13.0,0,0.0,0.0,-2.0,15.0,0.0,-1.322,0,3.667,0.049,0.0,0.073,0.0,7.7,9.7,4,0.013,-0.002,0.034,0.017,0.014,0.0,0.0,0.0,0.007,0.012,0.082,0.034,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.25,0.0935,0.0,0.5,0.5,3.25,0.0,0.0,0.0,-0.5,3.75,0.0,-0.3305,0.0,0.91675,0.0,0.01825,0.0,1.925,2.425,0.00325,0.00425,0.00175,0.003,0.0205,0.0935
35,Chase Edmonds,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42,133.0,0,0.0,0.0,6.0,-8.116,0,8,10,44.0,0,0.0,0.0,-15.0,66.0,3.0,0.086,0,-2.238,0.307,-0.043,0.431,0.0,17.7,25.7,11,0.027,-0.005,0.051,0.037,0.016,0.0,0.024,0.021,0.008,0.013,0.12,0.026,-8.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8181818181818183,12.090909090909092,0.0,0.0,0.0,0.5454545454545454,-0.7378181818181818,0.0,0.7272727272727273,0.9090909090909091,4.0,0.0,0.0,0.0,-1.3636363636363635,6.0,0.2727272727272727,0.007818181818181818,0.0,-0.20345454545454544,-0.003909090909090909,0.03918181818181818,0.0,1.6090909090909091,2.3363636363636364,0.0024545454545454545,0.0033636363636363634,0.0007272727272727273,0.0011818181818181817,0.010909090909090908,-0.7378181818181818
36,Rashaad Penny,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,17.0,0,0.0,0.0,1.0,-1.26,0,1,1,5.0,0,0.0,0.0,-1.0,6.0,0.0,-0.102,0,-5.0,0.045,-0.005,0.065,0.0,2.2,3.2,2,0.022,-0.002,0.038,0.031,0.012,0.0,0.0,0.0,0.006,0.01,0.109,0.017,-1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.5,0.0,0.0,0.0,0.5,-0.63,0.0,0.5,0.5,2.5,0.0,0.0,0.0,-0.5,3.0,0.0,-0.051,0.0,-2.5,-0.0025,0.0325,0.0,1.1,1.6,0.011,0.0155,0.003,0.005,0.0545,-0.63
37,Nick Chubb,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,28,170.0,0,0.0,0.0,8.0,4.114,0,4,4,21.0,0,0.0,0.0,1.0,20.0,1.0,0.75,0,21.0,0.138,0.003,0.209,0.0,19.1,23.1,2,0.058,0.001,0.124,0.088,0.054,0.0,0.048,0.043,0.027,0.043,0.304,0.144,4.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,85.0,0.0,0.0,0.0,4.0,2.057,0.0,2.0,2.0,10.5,0.0,0.0,0.0,0.5,10.0,0.5,0.375,0.0,10.5,0.0015,0.1045,0.0,9.55,11.55,0.029,0.044,0.0135,0.0215,0.152,2.057
38,Royce Freeman,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,73,317.0,2,0.0,0.0,16.0,-4.366,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-1.23,0,0.0,0.037,0.004,0.058,0.0,43.7,43.7,8,0.004,0.001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,-4.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.125,39.625,0.25,0.0,0.0,2.0,-0.54575,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,-0.15375,0.0,0.0,0.0005,0.00725,0.0,5.4625,5.4625,0.0005,0.00075,0.0,0.0,0.0,-0.54575
39,Saquon Barkley,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,217,877.0,4,2.0,2.0,41.0,-46.89,1,36,52,210.0,4,0.0,0.0,77.0,184.0,15.0,-8.757,0,31.032,2.116,-1.41,2.186,0.0,154.7,190.7,12,0.151,0.03,0.181,0.25,0.097,0.308,0.158,0.176,0.202,0.139,0.61,0.236,-46.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.083333333333332,73.08333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,3.4166666666666665,-3.9075,0.08333333333333333,3.0,4.333333333333333,17.5,0.3333333333333333,0.0,0.0,6.416666666666667,15.333333333333334,1.25,-0.72975,0.0,2.586,-0.1175,0.18216666666666667,0.0,12.891666666666666,15.891666666666666,0.012583333333333334,0.020833333333333332,0.016833333333333336,0.011583333333333334,0.050833333333333335,-3.9075
40,Andrew Beck,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,3.0,1,0.0,0.0,2.0,-1.463,0,9,11,46.0,1,1.0,1.0,16.0,34.0,3.0,-10.768,0,5.458,0.341,0.07,0.561,1.0,20.9,29.9,11,0.028,0.005,0.025,0.046,0.015,0.05,0.021,0.025,0.033,0.022,0.118,0.029,-1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,0.0,0.18181818181818182,-0.133,0.0,0.8181818181818182,1.0,4.181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.4545454545454546,3.090909090909091,0.2727272727272727,-0.978909090909091,0.0,0.4961818181818182,0.006363636363636364,0.051000000000000004,0.09090909090909091,1.9,2.7181818181818183,0.0025454545454545456,0.0041818181818181815,0.003,0.002,0.010727272727272726,-0.133
41,Alexander Mattison,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,170,659.0,0,2.0,2.0,27.0,-30.63,0,27,41,174.0,3,0.0,0.0,27.0,160.0,5.0,-4.596,0,15.973,1.115,0.132,1.765,0.0,97.3,124.3,14,0.079,0.007,0.103,0.123,0.046,0.12,0.028,0.039,0.083,0.06,0.334,0.1,-30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142857142857142,47.07142857142857,0.0,0.14285714285714285,0.14285714285714285,1.9285714285714286,-2.1878571428571427,0.0,1.9285714285714286,2.9285714285714284,12.428571428571429,0.21428571428571427,0.0,0.0,1.9285714285714286,11.428571428571429,0.35714285714285715,-0.3282857142857143,0.0,1.1409285714285715,0.009428571428571429,0.12607142857142856,0.0,6.95,8.878571428571428,0.005642857142857143,0.008785714285714286,0.005928571428571429,0.004285714285714286,0.023857142857142858,-2.1878571428571427
42,Justice Hill,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,81,339.0,3,0.0,0.0,16.0,-2.43,0,20,24,116.0,0,1.0,1.0,1.0,147.0,4.0,-5.19,0,-9.083,0.779,-0.004,1.166,0.0,61.5,81.5,14,0.058,0.0,0.096,0.087,0.036,0.0,0.027,0.024,0.018,0.029,0.281,0.065,-2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785714285714286,24.214285714285715,0.21428571428571427,0.0,0.0,1.1428571428571428,-0.17357142857142857,0.0,1.4285714285714286,1.7142857142857142,8.285714285714286,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,10.5,0.2857142857142857,-0.3707142857142857,0.0,-0.6487857142857143,-0.00028571428571428574,0.08328571428571428,0.0,4.392857142857143,5.821428571428571,0.0041428571428571434,0.006214285714285714,0.0012857142857142856,0.0020714285714285717,0.020071428571428573,-0.17357142857142857
43,Khari Blasingame,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,26.0,0,0.0,0.0,0.0,-1.658,0,3,5,2.0,0,0.0,0.0,3.0,5.0,0.0,-3.04,0,-2.0,0.164,0.014,0.256,0.0,2.8,5.8,6,0.026,0.003,0.007,0.042,0.002,0.0,0.0,0.0,0.001,0.001,0.011,0.012,-1.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,-0.2763333333333333,0.0,0.5,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,-0.5066666666666667,0.0,-0.3333333333333333,0.0023333333333333335,0.042666666666666665,0.0,0.4666666666666666,0.9666666666666667,0.004333333333333333,0.007,0.00016666666666666666,0.00016666666666666666,0.0018333333333333333,-0.2763333333333333
44,Alec Ingold,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,-4.765,0,12,14,101.0,0,0.0,0.0,34.0,73.0,4.0,1.056,0,23.111,0.388,0.131,0.673,0.0,10.1,22.1,9,0.044,0.013,0.059,0.076,0.036,0.0,0.032,0.028,0.018,0.029,0.315,0.022,-4.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,-0.5294444444444444,0.0,1.3333333333333333,1.5555555555555556,11.222222222222221,0.0,0.0,0.0,3.7777777777777777,8.11111111111111,0.4444444444444444,0.11733333333333335,0.0,2.567888888888889,0.014555555555555556,0.07477777777777778,0.0,1.1222222222222222,2.4555555555555557,0.004888888888888889,0.008444444444444444,0.002,0.0032222222222222222,0.035,-0.5294444444444444
45,Miles Sanders,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,124,404.0,1,2.0,2.0,23.0,-30.536,0,25,39,142.0,0,0.0,0.0,25.0,144.0,7.0,-12.729,0,-17.073,1.139,-0.012,1.7,0.0,56.6,81.6,14,0.079,0.007,0.119,0.123,0.05,0.0,0.054,0.049,0.025,0.04,0.286,0.084,-30.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,28.857142857142858,0.07142857142857142,0.14285714285714285,0.14285714285714285,1.6428571428571428,-2.181142857142857,0.0,1.7857142857142858,2.7857142857142856,10.142857142857142,0.0,0.0,0.0,1.7857142857142858,10.285714285714286,0.5,-0.9092142857142856,0.0,-1.2195,-0.0008571428571428572,0.12142857142857143,0.0,4.042857142857143,5.828571428571428,0.005642857142857143,0.008785714285714286,0.0017857142857142859,0.002857142857142857,0.020428571428571428,-2.181142857142857
46,Devin Singletary,1,1,6.0,1,0.0,0.0,0.0,0,0,6.0,0.0,1.0,1.842,0,1.0,0.0,176,755.0,3,1.0,0.0,30.0,-12.191,0,26,34,185.0,0,0.0,0.0,20.0,200.0,7.0,-3.524,0,-101.317,1.036,0.064,1.599,0.0,116.24,142.24,15,0.064,0.004,0.116,0.099,0.045,0.0,0.036,0.032,0.023,0.036,0.346,0.107,-10.349,0.06666666666666667,0.06666666666666667,0.4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.06666666666666667,0.1228,0.0,0.06666666666666667,0.0,11.733333333333333,50.333333333333336,0.2,0.06666666666666667,0.0,2.0,-0.8127333333333334,0.0,1.7333333333333334,2.2666666666666666,12.333333333333334,0.0,0.0,0.0,1.3333333333333333,13.333333333333334,0.4666666666666667,-0.23493333333333333,0.0,-6.754466666666667,0.004266666666666667,0.1066,0.0,7.749333333333333,9.482666666666667,0.004266666666666667,0.0066,0.0015333333333333334,0.0024,0.023066666666666666,-0.6899333333333334
